ltv,cac,payback_months,net_value,recession_hit
29.410774722474553,101.15314386513099,999.0,-71.74236914265643,0.0
35.775891833269725,63.97554981558522,999.0,-28.199657982315493,1.0
34.13632048185239,41.434754162237894,999.0,-7.298433680385507,0.0
32.75399818366758,40.06821278675361,999.0,-7.314214603086029,1.0
45.57988349958774,75.05372167817632,999.0,-29.47383817858858,0.0
23.380635861928663,111.207128181532,999.0,-87.82649231960333,0.0
53.41383232938131,88.33877796520406,999.0,-34.92494563582275,0.0
18.91125400659348,87.61097543500675,999.0,-68.69972142841327,0.0
26.468518750676694,54.400463574882636,999.0,-27.931944824205942,1.0
36.29141237965704,18.211423130900442,15.0,18.079989248756597,0.0
38.37943267059432,44.375622849345035,999.0,-5.996190178750716,1.0
49.24930221160472,105.96632264279498,999.0,-56.71702043119026,0.0
47.19213839471973,45.925959803174074,31.0,1.2661785915456534,0.0
22.091158250652953,37.54995389767357,999.0,-15.458795647020615,0.0
66.93087331234402,41.52950967627411,19.0,25.40136363606991,0.0
36.693395953192585,54.651122379892584,999.0,-17.9577264267,0.0
45.988894672694954,51.29775164284311,36.0,-5.308856970148156,0.0
107.28141300453666,30.502970399600297,8.0,76.77844260493636,0.0
67.61051645616266,69.72088805890668,33.0,-2.1103716027440242,0.0
48.49822144562381,59.03771653507443,999.0,-10.539495089450618,0.0
23.575428187389598,49.74776082785632,999.0,-26.17233264046672,1.0
17.6254480780275,61.566198649204395,999.0,-43.94075057117689,0.0
69.00905020093413,95.06458243682245,999.0,-26.05553223588832,1.0
34.23854192008517,52.825303525626424,999.0,-18.586761605541255,1.0
39.01563341991721,73.13891328443091,999.0,-34.123279864513705,0.0
22.71783408316495,45.26388696340624,999.0,-22.546052880241295,1.0
49.61598307847873,38.77278842690691,24.0,10.843194651571821,0.0
77.98682985502181,66.30643145256285,27.0,11.680398402458962,1.0
92.8143668548566,25.28557536091488,9.0,67.52879149394172,0.0
36.31786802437149,42.6763754771807,999.0,-6.3585074528092065,0.0
57.746423273407835,51.79282500918307,28.0,5.953598264224766,0.0
42.7972920843347,47.17633625328845,35.0,-4.379044168953747,0.0
58.35734929317598,88.1300067659803,999.0,-29.77265747280432,0.0
37.93256093998258,48.52804048829901,999.0,-10.595479548316433,0.0
28.90887994802834,96.37084552204287,999.0,-67.46196557401453,1.0
81.52225483579797,56.03586396831515,22.0,25.486390867482818,1.0
47.34608321792948,28.673439653448742,19.0,18.67264356448074,1.0
31.54025754241089,52.82554393099739,999.0,-21.2852863885865,1.0
38.32503671922172,36.44508922116668,29.0,1.8799474980550386,0.0
25.329102761323963,17.889818215331413,21.0,7.43928454599255,0.0
46.50590904959794,70.86296041302167,999.0,-24.35705136342373,0.0
29.362407581848572,21.255277020137346,20.0,8.107130561711227,0.0
32.054256083569534,20.267083380324447,20.0,11.787172703245087,0.0
128.4102832249216,128.22482426758006,32.0,0.18545895734155238,0.0
22.916175645925883,85.16167046537853,999.0,-62.24549481945265,1.0
54.43455426484515,41.11435773891076,24.0,13.320196525934385,0.0
42.06193223930043,43.175070411479005,33.0,-1.113138172178573,1.0
28.785067027251078,62.71210992715075,999.0,-33.927042899899675,1.0
30.249470428694316,44.710755174721754,999.0,-14.461284746027438,0.0
21.512729593550848,35.01109101648364,999.0,-13.498361422932792,1.0
113.01593550186718,32.39879848001134,9.0,80.61713702185584,0.0
33.92923208853573,54.16127878532905,999.0,-20.232046696793326,0.0
40.28872760208014,29.61209734976621,23.0,10.676630252313927,0.0
98.6640757190134,102.15351858397784,33.0,-3.4894428649644453,0.0
26.02628913861477,62.54056436232968,999.0,-36.51427522371491,0.0
81.44309885147017,105.15204090757264,999.0,-23.708942056102472,0.0
57.30461198906349,85.26180466986803,999.0,-27.95719268080454,0.0
18.708039950024293,66.29739789018608,999.0,-47.58935794016178,0.0
36.15973924028774,24.007987183824433,21.0,12.151752056463309,0.0
45.64323605202047,35.07247090475713,23.0,10.570765147263337,0.0
41.62706541048575,73.19177495532507,999.0,-31.564709544839324,0.0
39.44724131689419,61.49488949876264,999.0,-22.047648181868446,0.0
28.733820983025236,60.199434687194895,999.0,-31.46561370416966,0.0
32.55211238663712,55.78063937959284,999.0,-23.22852699295572,0.0
38.021789498498094,26.657480783719976,22.0,11.364308714778119,0.0
104.68405747956851,64.55428352380032,19.0,40.12977395576819,1.0
27.557817549308282,53.510944751816275,999.0,-25.953127202507993,0.0
36.00628052730323,48.11046999564055,999.0,-12.104189468337317,0.0
35.59049954135835,82.89356563123252,999.0,-47.30306608987417,0.0
22.378090966050365,53.05134399221689,999.0,-30.673253026166527,0.0
39.99668116346897,55.35808974405742,999.0,-15.361408580588453,0.0
21.38774472045918,134.30685315168125,999.0,-112.91910843122207,0.0
27.453217039231188,44.5803864594334,999.0,-17.12716942020221,0.0
25.812151876391862,57.181403055983026,999.0,-31.369251179591163,0.0
20.255705643671387,73.53006722766592,999.0,-53.27436158399453,0.0
79.49617376369851,66.25869542561212,26.0,13.23747833808639,1.0
54.50282806916615,45.37101745678336,26.0,9.131810612382786,1.0
52.63293387455276,42.10768126492582,24.0,10.52525260962694,1.0
60.325450044418474,46.976640485897114,24.0,13.34880955852136,0.0
35.9039222606724,46.97820086555029,999.0,-11.07427860487789,1.0
43.865126656191634,80.71000673732968,999.0,-36.844880081138044,1.0
72.77114539719045,75.91786830431228,33.0,-3.146722907121827,0.0
95.3288804118552,38.11409708548994,13.0,57.21478332636526,0.0
21.086110038695367,72.3806273261249,999.0,-51.29451728742953,0.0
116.61272329179084,40.57584660342182,10.0,76.03687668836902,0.0
21.796201880274435,9.630845199450423,13.0,12.165356680824011,0.0
30.702740108300738,72.02805629938453,999.0,-41.32531619108379,1.0
44.45865861917001,113.04691891640876,999.0,-68.58826029723875,1.0
50.463842860345736,48.72594952852221,31.0,1.7378933318235283,0.0
106.54014750834936,47.660302251670515,14.0,58.87984525667885,0.0
67.1575389652386,103.2796278586119,999.0,-36.1220888933733,0.0
52.72815615158081,45.299522665572844,27.0,7.428633486007968,1.0
66.90796542779077,72.0722397823531,34.0,-5.164274354562323,0.0
45.62346298667258,65.7378659898344,999.0,-20.114403003161826,1.0
33.90454253980063,68.51036319417177,999.0,-34.60582065437114,0.0
45.82268195506722,45.112466899036974,31.0,0.7102150560302434,0.0
44.11261295281258,47.8953176088461,35.0,-3.7827046560335162,0.0
27.219335064866087,67.09126424168247,999.0,-39.87192917681638,0.0
74.65885124439615,44.85830323743767,19.0,29.80054800695848,0.0
40.467933459984856,69.75396644917197,999.0,-29.286032989187113,0.0
26.22221312762746,64.55935797626752,999.0,-38.337144848640065,1.0
28.800879841176428,58.11479694752719,999.0,-29.31391710635076,1.0
48.726528889843195,64.08422455589309,999.0,-15.357695666049892,1.0
65.97019940399237,51.74747851571722,24.0,14.222720888275148,0.0
52.81728725703351,51.39978224862496,31.0,1.417505008408554,0.0
55.55167568816837,37.528873250452605,21.0,18.022802437715768,0.0
30.324282114201154,50.92904272005468,999.0,-20.604760605853528,1.0
43.90317248757195,29.523447044672892,21.0,14.379725442899058,1.0
35.38355729721444,104.0645696163827,999.0,-68.68101231916826,0.0
38.892819930748104,48.56657070438212,999.0,-9.67375077363402,0.0
37.00373143662062,41.63467757404704,36.0,-4.63094613742642,1.0
33.19385290392965,39.11541278124429,999.0,-5.921559877314635,1.0
58.3264665567064,47.93831313314707,26.0,10.38815342355933,0.0
26.63126977319258,104.34571805314317,999.0,-77.71444827995059,0.0
25.137426324771027,93.68713010697591,999.0,-68.54970378220489,0.0
31.734650729769065,27.419277532120194,27.0,4.315373197648871,0.0
62.492132543013206,71.81273099555587,999.0,-9.320598452542662,0.0
42.62727978863414,45.990815136246916,34.0,-3.3635353476127747,1.0
19.468023474602457,137.5885378726569,999.0,-118.12051439805444,0.0
53.794389198371434,88.28018372257075,999.0,-34.48579452419932,0.0
42.366968131197574,36.74302450848969,27.0,5.623943622707884,0.0
33.66029436011799,39.67521352101243,999.0,-6.0149191608944435,0.0
41.42108287938813,103.8937547072678,999.0,-62.47267182787967,1.0
25.425226790344606,76.35917543923617,999.0,-50.93394864889156,0.0
48.58020979621863,70.09392576234723,999.0,-21.513715966128593,0.0
24.388893731337156,32.26900911025518,999.0,-7.880115378918028,0.0
38.4432402588908,38.18083149038497,32.0,0.2624087685058356,0.0
35.65204289680004,44.085106588641075,999.0,-8.433063691841035,1.0
61.90893582992744,74.06996444189495,999.0,-12.161028611967517,0.0
38.34554880526368,44.7250709456591,999.0,-6.379522140395416,0.0
48.53171788793719,29.771498763548273,17.0,18.760219124388918,0.0
24.41064321327552,74.12405458018621,999.0,-49.71341136691069,0.0
32.6950551454777,45.625774181952764,999.0,-12.930719036475061,0.0
54.26945363037249,29.78707913403118,17.0,24.482374496341308,0.0
76.91997145370284,82.48672791847855,34.0,-5.5667564647757075,0.0
17.694810896057934,58.40322937632683,999.0,-40.70841848026889,0.0
28.221357385914125,38.80742032140496,999.0,-10.586062935490837,1.0
56.89809927296775,66.20876858625854,999.0,-9.310669313290795,0.0
94.39601500111053,37.203309922419294,13.0,57.19270507869123,0.0
43.27292764238615,43.29456160639344,32.0,-0.02163396400728601,1.0
22.253315241015553,41.37392510317298,999.0,-19.120609862157426,1.0
26.560592098948913,57.42810310624959,999.0,-30.867511007300674,0.0
42.917615151858165,73.7681413111521,999.0,-30.850526159293942,0.0
48.739297284094164,22.78090301806174,14.0,25.958394266032425,1.0
41.77674415301978,52.34738626965564,999.0,-10.57064211663586,0.0
21.365843240182343,76.85823532951166,999.0,-55.492392089329314,0.0
66.03981304685337,37.021635992254694,17.0,29.018177054598674,0.0
34.92292692259367,70.82371325085761,999.0,-35.90078632826394,0.0
59.42970209053176,84.1477465823431,999.0,-24.71804449181134,0.0
19.171641111138598,81.788696842452,999.0,-62.6170557313134,1.0
74.729247899575,34.048338631415554,14.0,40.680909268159446,0.0
33.591101563065415,141.77588522473866,999.0,-108.18478366167324,0.0
83.90956896665001,48.87928119853818,19.0,35.03028776811183,0.0
53.99476445307316,55.17542427110853,32.0,-1.1806598180353731,1.0
24.277577568914243,23.982842536786745,31.0,0.2947350321274982,0.0
50.176377657626894,84.128799381674,999.0,-33.952421724047106,0.0
90.05394688891944,64.77648972776157,22.0,25.27745716115787,0.0
35.21866388678307,78.63582527517163,999.0,-43.41716138838856,0.0
87.94176881654691,84.58913799204242,30.0,3.3526308245044874,1.0
55.069589180530315,39.46163916489315,23.0,15.607950015637165,0.0
80.8594397246497,84.6354585178116,33.0,-3.776018793161896,1.0
50.006461990672825,70.6360121039291,999.0,-20.62955011325628,1.0
42.53510186758019,88.4406221101337,999.0,-45.905520242553514,0.0
107.93546858045076,88.47962917092745,26.0,19.455839409523307,0.0
57.10541766825526,26.710394721253017,14.0,30.39502294700224,0.0
41.178141029340324,65.1790029980317,999.0,-24.00086196869138,0.0
47.94789975893451,66.02091417461061,999.0,-18.0730144156761,1.0
33.29175239595335,47.2097093032931,999.0,-13.91795690733975,0.0
46.92394025614941,65.7568425510637,999.0,-18.83290229491429,0.0
76.2399971386094,37.97376141891392,16.0,38.26623571969548,0.0
37.050792875745266,61.52946692222704,999.0,-24.47867404648177,0.0
29.680063880506218,30.501013538782583,33.0,-0.8209496582763656,0.0
29.38446887978869,79.41332319557081,999.0,-50.02885431578212,0.0
42.01072172756951,48.26350220700338,999.0,-6.252780479433866,0.0
30.142990899392814,69.98806557475554,999.0,-39.845074675362724,1.0
21.762606966800412,72.43328917186543,999.0,-50.67068220506501,1.0
24.339468202558834,80.29822898246968,999.0,-55.95876077991085,0.0
66.695483114031,62.01130806048779,29.0,4.684175053543214,1.0
36.84162614678356,73.81366805679866,999.0,-36.9720419100151,0.0
41.47943131033389,48.846347252652535,999.0,-7.3669159423186485,0.0
27.55060980843429,125.36813808239779,999.0,-97.8175282739635,0.0
29.44643819844047,40.72729007104136,999.0,-11.280851872600888,1.0
35.00598390989133,48.242033163973986,999.0,-13.236049254082658,1.0
37.28684354847531,122.45681307391519,999.0,-85.16996952543988,0.0
19.329914394436486,59.959371566311574,999.0,-40.62945717187509,1.0
63.52856040165786,87.26662954062488,999.0,-23.738069138967013,1.0
42.57598427712573,63.78015239981116,999.0,-21.20416812268543,0.0
33.901960038191405,54.88445332608845,999.0,-20.982493287897043,0.0
65.25559256206765,51.767114692311246,25.0,13.488477869756402,0.0
64.48888220034605,105.24786189076228,999.0,-40.758979690416226,0.0
33.952274754067645,52.64946768378159,999.0,-18.697192929713943,0.0
58.00088654031038,72.7491482636521,999.0,-14.74826172334172,0.0
59.10720965191609,78.26028516041188,999.0,-19.153075508495796,1.0
40.44372956778813,94.943978038402,999.0,-54.50024847061386,0.0
59.01300943936007,131.60617260392692,999.0,-72.59316316456685,0.0
64.5904802493405,90.9253961001084,999.0,-26.3349158507679,1.0
51.74079159016713,64.27636961594257,999.0,-12.535578025775443,0.0
76.26955898353238,21.093279390513246,8.0,55.17627959301913,0.0
39.67841360324969,34.03367864091913,27.0,5.64473496233056,1.0
42.91840037811247,49.11613298765584,999.0,-6.197732609543365,0.0
63.19158717204613,67.68670078599624,34.0,-4.49511361395011,0.0
41.34344608025742,30.423644536637248,23.0,10.919801543620174,0.0
47.59739116925845,48.25510779902273,32.0,-0.6577166297642805,0.0
31.706038646093344,72.50438933191651,999.0,-40.798350685823166,0.0
13.210502955985646,52.90054323869209,999.0,-39.69004028270644,0.0
58.50445786215908,75.4796029369107,999.0,-16.975145074751616,1.0
20.798907747858337,53.59789532806431,999.0,-32.798987580205974,1.0
27.182453981191006,113.57678375625694,999.0,-86.39432977506594,0.0
59.89448409260378,60.231300232398176,32.0,-0.3368161397943936,0.0
63.07868477218065,30.040930648643464,15.0,33.037754123537184,0.0
77.14408111498123,40.31718738179499,17.0,36.826893733186246,0.0
17.694534773074555,53.695800378822334,999.0,-36.001265605747776,1.0
50.39630772394918,63.640485577971035,999.0,-13.244177854021856,0.0
33.68935871100626,45.297292847555276,999.0,-11.60793413654902,0.0
71.916776053133,29.65478470111339,13.0,42.26199135201962,0.0
79.19303488412882,92.16475027027354,999.0,-12.971715386144723,1.0
22.249830816986982,68.08400890890304,999.0,-45.83417809191606,1.0
43.741005980221246,81.55713119640728,999.0,-37.81612521618604,0.0
59.618850580390855,51.199119355176215,27.0,8.41973122521464,0.0
36.55088367696461,41.47066752068175,36.0,-4.919783843717141,0.0
99.90380875181248,40.60462817106727,13.0,59.29918058074521,0.0
34.65669526204892,61.67247887709834,999.0,-27.015783615049422,0.0
36.90971365471957,53.87855069343482,999.0,-16.96883703871525,0.0
25.979572778430345,56.80048199582574,999.0,-30.820909217395396,0.0
45.73999258444877,29.613890851085273,20.0,16.126101733363498,1.0
10.026223402757108,56.98443219037083,999.0,-46.95820878761373,1.0
27.989802497503373,66.89939455817328,999.0,-38.90959206066991,0.0
78.77873084706184,132.80752911737508,999.0,-54.028798270313246,0.0
20.673529190149498,55.86432009848755,999.0,-35.19079090833806,1.0
22.247669187497085,61.898804086005306,999.0,-39.65113489850822,0.0
64.54502853984837,27.157471221135403,12.0,37.38755731871297,0.0
72.99096170006037,16.044668266269685,7.0,56.946293433790686,0.0
20.940614009327533,69.08324214233971,999.0,-48.14262813301218,0.0
96.39233474621368,68.92975863701518,22.0,27.462576109198494,0.0
53.81492382656628,26.774394316448454,16.0,27.040529510117825,1.0
66.43103248433923,118.82738933003924,999.0,-52.39635684570001,0.0
28.51346260002142,64.78578602651649,999.0,-36.27232342649507,1.0
91.34084353150433,103.1288559285672,36.0,-11.788012397062872,0.0
39.1514561378242,61.318686682579624,999.0,-22.167230544755427,0.0
36.5721411141299,21.865333253390354,18.0,14.706807860739545,0.0
52.62479212235256,65.0401724638707,999.0,-12.415380341518144,1.0
33.55533234151195,40.831614154052204,999.0,-7.276281812540255,0.0
21.730135882032197,46.563794067291674,999.0,-24.833658185259477,0.0
49.14538554672117,41.44313609520624,27.0,7.7022494515149305,0.0
34.516238319634994,31.238342670202282,28.0,3.277895649432711,1.0
28.917296578589287,72.1806439459166,999.0,-43.26334736732731,1.0
70.13926550391916,79.82028853882267,999.0,-9.681023034903504,0.0
109.60916260817393,53.63913472112788,14.0,55.97002788704605,0.0
28.01993516381138,51.590770859311455,999.0,-23.570835695500076,1.0
46.274173707275246,62.677518682575965,999.0,-16.40334497530072,0.0
34.36456576463871,109.74276651243241,999.0,-75.3782007477937,0.0
124.49116271897708,50.77829934393929,13.0,73.71286337503778,0.0
50.07544999874814,60.22837492639863,999.0,-10.152924927650488,0.0
65.46941768501571,33.95806835846646,16.0,31.51134932654925,0.0
53.30813764828554,26.98540746408521,13.0,26.322730184200328,1.0
47.74005418791816,42.88310618096295,29.0,4.856948006955214,0.0
32.16532008510623,111.86424419038991,999.0,-79.69892410528368,0.0
81.1023197538079,29.69692378499923,11.0,51.405395968808676,1.0
61.878745236298954,52.47665667876895,27.0,9.402088557530007,0.0
29.73020465389898,49.59808581529233,999.0,-19.86788116139335,0.0
33.098998601799835,54.86992269419649,999.0,-21.770924092396655,0.0
33.61762925204913,88.96099951351488,999.0,-55.34337026146575,0.0
70.69609451818401,112.69735667058119,999.0,-42.001262152397175,0.0
67.78522413189614,62.035838080565306,28.0,5.749386051330838,0.0
88.45876924188234,60.04695944907012,19.0,28.411809792812214,0.0
33.71097131784118,36.40994003444859,34.0,-2.6989687166074106,1.0
46.50781780228696,21.488325105040964,14.0,25.019492697245994,0.0
28.806432308594463,82.18308989169999,999.0,-53.376657583105526,0.0
37.57946664543519,63.348487542360914,999.0,-25.769020896925724,1.0
61.24343307906204,40.0212651667382,20.0,21.222167912323833,0.0
41.979657486517205,106.09454299270998,999.0,-64.11488550619276,0.0
83.57815619799672,43.13974755905179,17.0,40.43840863894493,0.0
30.899611116839868,102.60542702432244,999.0,-71.70581590748257,0.0
59.844513932111525,69.08341963712206,999.0,-9.238905705010538,0.0
30.404411805421482,45.7875283662173,999.0,-15.38311656079582,0.0
17.942222985732773,31.749854119021432,999.0,-13.807631133288659,1.0
25.84531759105966,58.509234267439226,999.0,-32.663916676379564,0.0
40.91684435124633,23.963258964117287,17.0,16.953585387129046,0.0
107.71593115632083,62.388156197408925,18.0,45.32777495891191,0.0
31.42244709793706,78.1181972220677,999.0,-46.69575012413065,1.0
40.06897978360435,28.26850173485824,22.0,11.800478048746108,1.0
50.30713624709696,14.303890750709245,8.0,36.00324549638772,0.0
32.39811408017889,56.02042408550057,999.0,-23.62231000532168,0.0
32.0995008141291,46.5695320561627,999.0,-14.470031242033599,0.0
45.567671535887214,100.13675098427862,999.0,-54.569079448391406,0.0
34.56973333201438,42.2459438119908,999.0,-7.676210479976419,0.0
20.064782942713986,59.593255393398344,999.0,-39.52847245068436,1.0
30.368318466988107,17.31201228610349,17.0,13.056306180884619,0.0
60.31888728762334,28.817533545824304,15.0,31.501353741799036,0.0
42.74994933745775,66.16033281151849,999.0,-23.410383474060737,1.0
69.39652041474068,79.75211889203632,999.0,-10.355598477295644,1.0
69.38056544480122,46.53706043991726,20.0,22.84350500488396,1.0
28.11801019520366,30.220678899833164,34.0,-2.1026687046295045,1.0
23.097513589879796,60.502865428229846,999.0,-37.40535183835005,0.0
24.905761521753345,44.968282900067,999.0,-20.062521378313658,0.0
40.35587168011498,96.06540658925881,999.0,-55.709534909143834,0.0
30.605681531201764,58.40148969605407,999.0,-27.795808164852307,0.0
42.78406336418885,81.86111548179683,999.0,-39.07705211760798,0.0
27.308858702861727,87.52092550430203,999.0,-60.2120668014403,1.0
59.036640733382036,37.13635692014051,19.0,21.90028381324153,1.0
29.588995680856183,41.658801670069316,999.0,-12.069805989213133,1.0
25.33137235807656,28.617829826197912,36.0,-3.286457468121352,0.0
53.64744184483614,25.333496729634586,14.0,28.31394511520155,0.0
62.257956796274044,61.66610545410409,32.0,0.5918513421699529,0.0
39.93714194607853,71.49888891539584,999.0,-31.561746969317305,0.0
59.60033570151104,102.54650025441447,999.0,-42.946164552903426,0.0
62.38128638523579,71.40235740395323,999.0,-9.021071018717443,0.0
97.4837772236005,42.851183945025554,13.0,54.632593278574944,0.0
60.68106733133028,60.8807431274954,32.0,-0.199675796165117,0.0
89.45888568803673,74.39819267461688,26.0,15.06069301341985,1.0
42.79790182318706,49.39423239006748,999.0,-6.596330566880418,0.0
84.09562717095172,34.835262579933335,13.0,49.26036459101838,0.0
72.56959638137914,25.89603795186471,10.0,46.67355842951443,0.0
41.603667154633506,30.842375397829144,23.0,10.761291756804361,0.0
30.122881234457452,49.40130937387447,999.0,-19.278428139417016,0.0
26.329599119340713,58.76335051313368,999.0,-32.43375139379297,0.0
52.21717971602445,36.48237988144417,22.0,15.73479983458028,0.0
24.42261258938851,55.85496650038457,999.0,-31.43235391099606,0.0
29.601758516592437,29.89770664785117,32.0,-0.29594813125873287,0.0
68.59904164804226,87.71331802909697,999.0,-19.114276381054708,0.0
56.36045970439072,42.751140815228055,24.0,13.609318889162665,1.0
15.538855037162662,48.167515435920414,999.0,-32.62866039875775,0.0
20.67754925990869,92.3917973068888,999.0,-71.71424804698012,1.0
107.32545245066795,40.332075372743454,11.0,66.99337707792449,0.0
75.27148210309706,64.11731053843494,27.0,11.154171564662121,0.0
30.62375447707698,68.63156719049489,999.0,-38.00781271341791,1.0
18.727515151069422,64.58499731371212,999.0,-45.8574821626427,0.0
21.53481622418763,55.088630763519674,999.0,-33.553814539332045,0.0
48.13366235036363,56.487710149299225,999.0,-8.354047798935596,0.0
104.31526221388773,107.22197905957267,33.0,-2.90671684568494,0.0
88.5779951976047,22.118763164661697,7.0,66.45923203294299,1.0
22.668970738340715,103.7552105703884,999.0,-81.08623983204768,1.0
33.17655243714882,19.225152447094466,17.0,13.951399990054355,0.0
29.72721450446607,84.55915011618339,999.0,-54.83193561171732,0.0
43.98743452643639,71.67607451025303,999.0,-27.688639983816643,0.0
24.23402841991249,61.57019632874967,999.0,-37.336167908837176,1.0
36.98094161436096,56.467994098545894,999.0,-19.487052484184936,0.0
25.532066416152833,42.7431855548697,999.0,-17.211119138716864,0.0
55.708829153489646,82.38363107393597,999.0,-26.674801920446328,0.0
26.463472928101968,59.69280388292222,999.0,-33.229330954820256,0.0
33.496178178369256,40.6982620851843,999.0,-7.202083906815041,0.0
50.61792879250701,68.24539943472115,999.0,-17.627470642214142,1.0
71.87803986035229,52.76502961042951,21.0,19.11301024992278,0.0
101.08632392453266,45.93964554851991,13.0,55.14667837601275,0.0
51.175236728201384,44.8907291632048,27.0,6.284507564996581,0.0
43.34443928499091,150.36776896656693,999.0,-107.02332968157602,0.0
81.76615161843998,27.931626886080313,11.0,53.83452473235967,0.0
77.17287566565281,67.03317756185925,28.0,10.139698103793563,0.0
57.29003749459316,50.16066886055013,27.0,7.129368634043026,0.0
15.965775695793388,68.78682285720373,999.0,-52.82104716141034,1.0
73.69786462113757,152.71524737367926,999.0,-79.01738275254169,1.0
44.03807116280692,104.78294892653138,999.0,-60.74487776372445,0.0
29.64992418362767,61.230065963372475,999.0,-31.580141779744803,0.0
31.273085256724478,112.95202932362616,999.0,-81.67894406690169,0.0
57.31096115189985,79.34570310894,999.0,-22.034741957040147,1.0
13.769089897564932,75.83266552948682,999.0,-62.063575631921886,0.0
34.15867898761565,55.95519719340271,999.0,-21.79651820578706,0.0
34.296044237549964,90.99062807613214,999.0,-56.694583838582176,1.0
28.231488027319937,71.98869741641938,999.0,-43.757209389099444,0.0
36.13933291125973,47.32822553385345,999.0,-11.18889262259372,1.0
21.8446388405434,81.68299752243757,999.0,-59.83835868189418,0.0
62.18320329220185,50.42747836856017,25.0,11.75572492364168,0.0
14.798305472390123,32.67546328465554,999.0,-17.87715781226542,1.0
48.825164047961785,33.96918839931021,22.0,14.855975648651572,0.0
31.294344862183706,70.7136410137927,999.0,-39.41929615160899,0.0
115.22585618317103,79.93008567733817,22.0,35.29577050583286,0.0
46.204818430129734,49.33188638676217,34.0,-3.1270679566324375,0.0
14.878539333199603,39.82436222625256,999.0,-24.945822893052956,0.0
52.07782250564819,49.315631990699615,30.0,2.7621905149485784,0.0
24.792858026622294,27.91239342848815,36.0,-3.119535401865857,1.0
72.92461678103726,82.08489017302702,36.0,-9.160273391989762,0.0
56.03659304278923,43.63080498250445,24.0,12.405788060284777,0.0
90.11442428960284,63.5517302739518,23.0,26.56269401565104,0.0
46.89782614576342,65.60400236780622,999.0,-18.7061762220428,1.0
56.038075384159555,66.73615828443332,999.0,-10.69808290027376,1.0
36.27387138041926,188.0454238210583,999.0,-151.77155244063906,0.0
29.930886852159293,91.49611812060924,999.0,-61.56523126844995,0.0
47.69858617800323,73.32719030893742,999.0,-25.628604130934185,0.0
23.61039547199995,61.12817158539603,999.0,-37.51777611339608,0.0
42.8763489666711,61.30873432493806,999.0,-18.432385358266956,0.0
31.908029691750677,28.19382545287336,28.0,3.7142042388773184,0.0
64.17701047201466,66.78380371754344,33.0,-2.6067932455287774,0.0
27.490004292760187,67.45511879997589,999.0,-39.9651145072157,1.0
37.26209996026154,59.89402287921345,999.0,-22.631922918951915,0.0
42.94072776244807,66.14803079766365,999.0,-23.20730303521558,0.0
84.58278789344324,93.04028603660664,35.0,-8.457498143163406,0.0
31.363570572396956,101.14263382920146,999.0,-69.7790632568045,0.0
33.89427848200814,84.06417052015902,999.0,-50.169892038150884,0.0
22.63580922908599,72.39577193557105,999.0,-49.759962706485055,0.0
28.77742933634647,79.03071646583514,999.0,-50.25328712948867,0.0
53.163945418331224,117.90202424420646,999.0,-64.73807882587523,0.0
42.073328116989664,80.95276571478227,999.0,-38.87943759779261,0.0
41.41303078596535,43.85256332735511,34.0,-2.4395325413897595,1.0
101.19215954061411,42.70160438043889,14.0,58.49055516017523,0.0
20.620946564661494,53.61733760686754,999.0,-32.99639104220604,0.0
124.793816201708,75.57892073217984,19.0,49.21489546952816,0.0
77.6469779701935,49.21515760212099,20.0,28.431820368072515,1.0
26.909762545817237,43.075883344678346,999.0,-16.166120798861108,0.0
54.15419441172194,75.74798403077058,999.0,-21.593789619048643,0.0
23.657731866585447,37.641753178573296,999.0,-13.98402131198785,0.0
50.87330131758044,41.65177804920619,26.0,9.221523268374249,0.0
102.77151590875793,50.618651526941214,14.0,52.15286438181672,0.0
26.55030799067971,27.262339375063338,32.0,-0.7120313843836286,0.0
40.90512915063308,21.15171782132143,16.0,19.75341132931165,0.0
31.59699901719208,46.585202661558995,999.0,-14.988203644366916,0.0
33.43654885247522,108.97006270270649,999.0,-75.53351385023126,0.0
32.44409474007586,28.179611765876302,27.0,4.264482974199559,0.0
22.51100293448331,60.25712511359645,999.0,-37.746122179113144,1.0
38.71488521940073,98.60667144253797,999.0,-59.891786223137245,0.0
47.76266861228733,13.847935824834556,9.0,33.91473278745277,1.0
37.58326396457059,50.35423832300864,999.0,-12.770974358438046,0.0
16.262205513095722,65.31864335814959,999.0,-49.056437845053864,1.0
40.45643516206125,113.93035202143321,999.0,-73.47391685937197,0.0
40.85431062227066,54.242884452787315,999.0,-13.388573830516656,0.0
84.56844696397887,77.05282585730863,28.0,7.515621106670238,0.0
43.32809190522607,29.391419539017676,21.0,13.936672366208391,0.0
68.4703455098782,58.905257619944415,27.0,9.565087889933785,0.0
29.917899397469427,89.86088930709329,999.0,-59.94298990962386,0.0
68.24237809533939,60.56470527957174,27.0,7.67767281576765,0.0
29.22034377470483,37.6227791717995,999.0,-8.40243539709467,0.0
55.68061594819205,17.615999414504767,10.0,38.064616533687285,0.0
63.82795060965267,23.99583978081354,12.0,39.83211082883913,0.0
62.67204668311198,38.29389479278628,19.0,24.378151890325697,1.0
113.5696135923499,31.947760651407513,9.0,81.62185294094238,1.0
35.50768112658546,69.74852919752625,999.0,-34.24084807094079,0.0
76.91845873579715,44.47509111441528,17.0,32.44336762138187,0.0
70.84828921607038,56.653920477123975,25.0,14.194368738946409,1.0
